tag_type,tag_id,time_utc,rssi,lat,lon,sync,family,payload,voltage,temp_c
bluetooth,E197FE3E,2025-05-27 19:31:44.538626Z,-79,39.001359,-74.914593,52763,1,0,1619,27.69
bluetooth,A648A0E7,2025-05-27 19:31:44.684946Z,-83,39.001359,-74.914593,31581,1,0,2984,23.02
bluetooth,81D187E3,2025-05-27 19:31:44.879709Z,-81,39.001359,-74.914593,31254,1,0,2961,24.81
bluetooth,59FE8D30,2025-05-27 19:31:44.977230Z,-76,39.001359,-74.914593,26193,1,0,1883,22.74
bluetooth,870614B1,2025-05-27 19:31:45.075063Z,-41,39.001359,-74.914593,50482,2,0,1496,16.17
bluetooth,77AAF9E2,2025-05-27 19:31:45.562725Z,-83,39.001359,-74.914593,49695,1,0,1618,25.95
bluetooth,13323C65,2025-05-27 19:31:45.659904Z,-70,39.001359,-74.914593,7012,1,0,2983,22.99
bluetooth,59FE8D30,2025-05-27 19:31:45.952879Z,-82,39.001359,-74.914593,10780,1,0,1882,22.67
bluetooth,23D9727E,2025-05-27 19:31:46.391135Z,-45,39.001359,-74.914593,30877,2,0,1553,32.77
radio434mhz,071E6661,2025-05-27 19:31:46.537108Z,-99,39.001359,-74.914593
bluetooth,13323C65,2025-05-27 19:31:46.683676Z,-70,39.001359,-74.914593,17757,1,0,2984,22.97
bluetooth,A648A0E7,2025-05-27 19:31:46.685317Z,-75,39.001359,-74.914593,3197,1,0,2985,23.15
bluetooth,81D187E3,2025-05-27 19:31:46.878689Z,-82,39.001359,-74.914593,54907,1,0,2963,24.66
bluetooth,367E0F4A,2025-05-27 19:31:46.927265Z,-71,39.001359,-74.914593,53412,1,0,2955,24.31
bluetooth,D7510A57,2025-05-27 19:31:47.268649Z,-74,39.001359,-74.914593,42075,1,0,1909,24.18
radio434mhz,1E336107,2025-05-27 19:31:47.365812Z,-64,39.001359,-74.914593
bluetooth,13323C65,2025-05-27 19:31:47.756745Z,-70,39.001359,-74.914593,25308,1,0,2983,22.92
bluetooth,A648A0E7,2025-05-27 19:31:47.758673Z,-83,39.001359,-74.914593,55083,1,0,2982,23.40
bluetooth,870614B1,2025-05-27 19:31:48.048400Z,-41,39.001359,-74.914593,46898,2,0,1495,15.94
bluetooth,D7510A57,2025-05-27 19:31:48.244165Z,-71,39.001359,-74.914593,7261,1,0,1908,24.21
bluetooth,2172633A,2025-05-27 19:31:48.438477Z,-81,39.001359,-74.914593,18948,2,0,1562,22.87
bluetooth,13323C65,2025-05-27 19:31:48.731204Z,-70,39.001359,-74.914593,38531,1,0,2984,22.77
bluetooth,23D9727E,2025-05-27 19:31:49.413604Z,-41,39.001359,-74.914593,26027,2,0,1554,32.83
radio434mhz,071E6661,2025-05-27 19:31:49.705910Z,-99,39.001359,-74.914593
bluetooth,E197FE3E,2025-05-27 19:31:49.706919Z,-85,39.001359,-74.914593,49364,1,0,1619,27.06
bluetooth,13323C65,2025-05-27 19:31:49.754830Z,-73,39.001359,-74.914593,60756,1,0,2982,22.97
bluetooth,81D187E3,2025-05-27 19:31:49.901113Z,-78,39.001359,-74.914593,7788,1,0,2961,24.84
bluetooth,367E0F4A,2025-05-27 19:31:49.949797Z,-69,39.001359,-74.914593,10881,1,0,2956,24.33
userLocation,user,2025-05-27 19:31:50.029469Z,0,39.001359,-74.914593
bluetooth,3F9E3319,2025-05-27 19:31:50.193761Z,-82,39.001359,-74.914593,38286,1,0,1605,27.19
bluetooth,D7510A57,2025-05-27 19:31:50.291218Z,-70,39.001359,-74.914593,54056,1,0,1909,24.11
bluetooth,13323C65,2025-05-27 19:31:50.780876Z,-73,39.001359,-74.914593,23189,1,0,2984,22.79
bluetooth,81D187E3,2025-05-27 19:31:50.876050Z,-76,39.001359,-74.914593,64393,1,0,2961,24.76
bluetooth,59FE8D30,2025-05-27 19:31:50.973670Z,-72,39.001359,-74.914593,9734,1,0,1882,22.74
bluetooth,870614B1,2025-05-27 19:31:51.071141Z,-44,39.001359,-74.914593,38016,2,0,1496,16.17
bluetooth,0000006E,2025-05-27 19:31:51.512077Z,-76,39.001359,-74.914593,49496,1,0,1876,24.06
bluetooth,A648A0E7,2025-05-27 19:31:51.803258Z,-76,39.001359,-74.914593,31240,1,0,2982,23.40
bluetooth,13323C65,2025-05-27 19:31:51.805353Z,-72,39.001359,-74.914593,48044,1,0,2982,22.79
bluetooth,81D187E3,2025-05-27 19:31:51.851230Z,-81,39.001359,-74.914593,56450,1,0,2961,24.74
bluetooth,59FE8D30,2025-05-27 19:31:51.949194Z,-77,39.001359,-74.914593,56796,1,0,1882,22.69
bluetooth,367E0F4A,2025-05-27 19:31:51.998029Z,-72,39.001359,-74.914593,23855,1,0,2956,24.31
bluetooth,D7510A57,2025-05-27 19:31:52.290507Z,-70,39.001355,-74.914586,47288,1,0,1909,24.16
bluetooth,23D9727E,2025-05-27 19:31:52.533836Z,-42,39.001355,-74.914586,27343,2,0,1554,32.77
radio434mhz,1E336107,2025-05-27 19:31:52.777221Z,-64,39.001355,-74.914586
bluetooth,A648A0E7,2025-05-27 19:31:52.826296Z,-75,39.001355,-74.914586,22176,1,0,2982,23.27
radio434mhz,071E6661,2025-05-27 19:31:52.876243Z,-99,39.001355,-74.914586
bluetooth,59FE8D30,2025-05-27 19:31:53.021946Z,-76,39.001355,-74.914586,3434,1,0,1882,22.84
bluetooth,D7510A57,2025-05-27 19:31:53.314280Z,-77,39.001354,-74.914600,48976,1,0,1909,24.08
bluetooth,A648A0E7,2025-05-27 19:31:53.802594Z,-76,39.001354,-74.914600,64199,1,0,2982,23.45
bluetooth,13323C65,2025-05-27 19:31:53.802882Z,-69,39.001354,-74.914600,37907,1,0,2983,22.79
bluetooth,59FE8D30,2025-05-27 19:31:54.045575Z,-74,39.001355,-74.914614,5555,1,0,1883,22.79
bluetooth,870614B1,2025-05-27 19:31:54.052326Z,-45,39.001355,-74.914614,48628,2,0,1495,16.25
bluetooth,3F9E3319,2025-05-27 19:31:54.288596Z,-81,39.001355,-74.914614,39159,1,0,1604,27.14
bluetooth,A648A0E7,2025-05-27 19:31:54.825057Z,-75,39.001355,-74.914614,50608,1,0,2982,23.25
bluetooth,13323C65,2025-05-27 19:31:54.873766Z,-73,39.001355,-74.914614,59552,1,0,2983,22.92
bluetooth,367E0F4A,2025-05-27 19:31:55.069568Z,-81,39.001356,-74.914633,2398,1,0,2955,24.36
bluetooth,19836CFF,2025-05-27 19:31:55.118026Z,-83,39.001356,-74.914633,5682,1,0,1844,23.04
bluetooth,23D9727E,2025-05-27 19:31:55.556388Z,-44,39.001356,-74.914633,25806,2,0,1552,32.93
bluetooth,A648A0E7,2025-05-27 19:31:55.848812Z,-74,39.001356,-74.914633,24969,1,0,2984,23.02
radio434mhz,071E6661,2025-05-27 19:31:56.043348Z,-95,39.001357,-74.914648
bluetooth,A648A0E7,2025-05-27 19:31:56.873225Z,-73,39.001357,-74.914648,3417,1,0,2983,23.32
bluetooth,13323C65,2025-05-27 19:31:56.874313Z,-67,39.001357,-74.914648,8569,1,0,2983,22.89
bluetooth,81D187E3,2025-05-27 19:31:56.969882Z,-75,39.001357,-74.914648,42306,1,0,2962,24.76
bluetooth,D7510A57,2025-05-27 19:31:57.311235Z,-76,39.001357,-74.914662,50758,1,0,1908,24.16
bluetooth,13323C65,2025-05-27 19:31:57.896179Z,-70,39.001357,-74.914662,46571,1,0,2983,22.74
bluetooth,77AAF9E2,2025-05-27 19:31:57.944757Z,-76,39.001357,-74.914662,30201,1,0,1616,25.80
bluetooth,E2A807D7,2025-05-27 19:31:58.045843Z,-81,39.001356,-74.914676,31362,1,0,1862,24.48
radio434mhz,1E336107,2025-05-27 19:31:58.046061Z,-63,39.001356,-74.914676
bluetooth,367E0F4A,2025-05-27 19:31:58.139749Z,-78,39.001356,-74.914676,37492,1,0,2955,24.59
bluetooth,D7510A57,2025-05-27 19:31:58.334907Z,-81,39.001356,-74.914676,50583,1,0,1908,24.08
bluetooth,23D9727E,2025-05-27 19:31:58.578816Z,-40,39.001356,-74.914676,28906,2,0,1553,32.75
bluetooth,A648A0E7,2025-05-27 19:31:58.871258Z,-75,39.001356,-74.914676,22869,1,0,2982,23.40
bluetooth,81D187E3,2025-05-27 19:31:58.919966Z,-80,39.001356,-74.914676,3240,1,0,2961,24.69
radio434mhz,071E6661,2025-05-27 19:31:59.212178Z,-97,39.001360,-74.914678
bluetooth,81D187E3,2025-05-27 19:31:59.894998Z,-81,39.001360,-74.914678,6873,1,0,2962,24.84
bluetooth,13323C65,2025-05-27 19:31:59.992433Z,-73,39.001360,-74.914678,52787,1,0,2983,22.74
bluetooth,59FE8D30,2025-05-27 19:31:59.993140Z,-73,39.001360,-74.914678,49108,1,0,1882,22.84
userLocation,user,2025-05-27 19:32:00.029369Z,0,39.001358,-74.914692
bluetooth,D7510A57,2025-05-27 19:32:00.333867Z,-73,39.001358,-74.914692,18944,1,0,1909,24.21
bluetooth,2172633A,2025-05-27 19:32:00.431179Z,-82,39.001358,-74.914692,3035,2,0,1563,22.64
bluetooth,0000006E,2025-05-27 19:32:00.577544Z,-82,39.001358,-74.914692,50982,1,0,1876,24.18
bluetooth,81D187E3,2025-05-27 19:32:00.918665Z,-77,39.001358,-74.914692,29230,1,0,2963,24.69
bluetooth,07F9389E,2025-05-27 19:32:01.357452Z,-78,39.001358,-74.914704,37452,2,0,1543,25.85
bluetooth,23D9727E,2025-05-27 19:32:01.651014Z,-48,39.001358,-74.914704,30816,2,0,1552,32.77
bluetooth,A648A0E7,2025-05-27 19:32:01.942577Z,-78,39.001358,-74.914704,30941,1,0,2983,23.60
bluetooth,13323C65,2025-05-27 19:32:01.943893Z,-78,39.001358,-74.914704,62635,1,0,2984,22.99
bluetooth,D7510A57,2025-05-27 19:32:02.332858Z,-74,39.001358,-74.914718,49938,1,0,1909,24.31
radio434mhz,071E6661,2025-05-27 19:32:02.430455Z,-99,39.001358,-74.914718
bluetooth,A648A0E7,2025-05-27 19:32:02.966794Z,-70,39.001358,-74.914718,33604,1,0,2982,23.58
bluetooth,13323C65,2025-05-27 19:32:02.968054Z,-71,39.001358,-74.914718,57015,1,0,2983,22.84
bluetooth,870614B1,2025-05-27 19:32:03.015334Z,-46,39.001358,-74.914718,59332,2,0,1497,16.09
bluetooth,77AAF9E2,2025-05-27 19:32:03.356661Z,-82,39.001358,-74.914730,44312,1,0,1617,26.10
bluetooth,D7510A57,2025-05-27 19:32:03.405603Z,-78,39.001358,-74.914730,51487,1,0,1908,23.90
radio434mhz,1E336107,2025-05-27 19:32:03.406877Z,-62,39.001358,-74.914730
bluetooth,59FE8D30,2025-05-27 19:32:03.941863Z,-75,39.001358,-74.914730,21606,1,0,1882,22.77
bluetooth,13323C65,2025-05-27 19:32:04.041013Z,-74,39.001355,-74.914736,35878,1,0,2984,22.67
bluetooth,D7510A57,2025-05-27 19:32:04.331130Z,-75,39.001355,-74.914736,53616,1,0,1908,24.08
bluetooth,23D9727E,2025-05-27 19:32:04.673148Z,-40,39.001355,-74.914736,20348,2,0,1554,32.85
bluetooth,A648A0E7,2025-05-27 19:32:04.965034Z,-76,39.001355,-74.914736,21076,1,0,2983,23.30
bluetooth,77AAF9E2,2025-05-27 19:32:05.114531Z,-77,39.001344,-74.914723,2852,1,0,1616,26.00
bluetooth,367E0F4A,2025-05-27 19:32:05.257455Z,-79,39.001344,-74.914723,26054,1,0,2956,24.56
bluetooth,D7510A57,2025-05-27 19:32:05.306829Z,-77,39.001344,-74.914723,31733,1,0,1909,24.16
radio434mhz,071E6661,2025-05-27 19:32:05.744870Z,-110,39.001344,-74.914723
bluetooth,870614B1,2025-05-27 19:32:06.086837Z,-43,39.001359,-74.914760,24307,2,0,1498,16.12
bluetooth,B78FE24A,2025-05-27 19:32:06.427351Z,-82,39.001359,-74.914760,44722,1,0,1824,24.99
bluetooth,59FE8D30,2025-05-27 19:32:06.963849Z,-83,39.001359,-74.914760,44823,1,0,1881,22.92
bluetooth,A648A0E7,2025-05-27 19:32:06.965059Z,-76,39.001359,-74.914760,47570,1,0,2983,23.58
bluetooth,13323C65,2025-05-27 19:32:07.061091Z,-75,39.001361,-74.914773,41819,1,0,2983,22.77
bluetooth,D7510A57,2025-05-27 19:32:07.304855Z,-78,39.001361,-74.914773,16566,1,0,1908,24.00
bluetooth,A648A0E7,2025-05-27 19:32:07.987173Z,-77,39.001361,-74.914773,23525,1,0,2982,22.87
bluetooth,D7510A57,2025-05-27 19:32:08.329387Z,-79,39.001361,-74.914784,47683,1,0,1908,24.18
radio434mhz,1E336107,2025-05-27 19:32:08.767078Z,-60,39.001361,-74.914784
bluetooth,81D187E3,2025-05-27 19:32:08.913483Z,-83,39.001361,-74.914784,24041,1,0,2961,24.79
radio434mhz,071E6661,2025-05-27 19:32:08.962615Z,-103,39.001361,-74.914784
bluetooth,59FE8D30,2025-05-27 19:32:08.965081Z,-72,39.001361,-74.914784,45175,1,0,1881,22.74
bluetooth,870614B1,2025-05-27 19:32:09.010750Z,-44,39.001361,-74.914784,26556,2,0,1497,15.97
bluetooth,13323C65,2025-05-27 19:32:09.060552Z,-78,39.001361,-74.914794,24651,1,0,2983,22.84
bluetooth,2172633A,2025-05-27 19:32:09.498892Z,-83,39.001361,-74.914794,7035,2,0,1563,22.51
bluetooth,0000006E,2025-05-27 19:32:09.596754Z,-76,39.001361,-74.914794,4025,1,0,1875,24.11
bluetooth,81D187E3,2025-05-27 19:32:09.937419Z,-83,39.001361,-74.914794,62521,1,0,2961,24.94
bluetooth,59FE8D30,2025-05-27 19:32:09.986892Z,-81,39.001361,-74.914794,21485,1,0,1881,22.79
userLocation,user,2025-05-27 19:32:10.029626Z,0,39.001361,-74.914805
bluetooth,13323C65,2025-05-27 19:32:10.133277Z,-75,39.001361,-74.914805,13202,1,0,2982,22.82
bluetooth,81D187E3,2025-05-27 19:32:10.912913Z,-83,39.001361,-74.914805,64704,1,0,2961,24.71
bluetooth,A648A0E7,2025-05-27 19:32:11.059316Z,-74,39.001360,-74.914816,27023,1,0,2983,23.25
bluetooth,13323C65,2025-05-27 19:32:11.107560Z,-77,39.001360,-74.914816,63839,1,0,2984,22.79
bluetooth,07F9389E,2025-05-27 19:32:11.400123Z,-81,39.001360,-74.914816,43932,2,0,1543,25.72
bluetooth,870614B1,2025-05-27 19:32:11.985054Z,-47,39.001360,-74.914816,40177,2,0,1496,15.64
radio434mhz,071E6661,2025-05-27 19:32:12.131117Z,-105,39.001359,-74.914826
bluetooth,13323C65,2025-05-27 19:32:12.132030Z,-79,39.001359,-74.914826,4847,1,0,2984,22.92
bluetooth,D7510A57,2025-05-27 19:32:13.350851Z,-79,39.001356,-74.914829,39305,1,0,1909,24.26
radio434mhz,1E336107,2025-05-27 19:32:14.129820Z,-64,39.001355,-74.914831
bluetooth,59FE8D30,2025-05-27 19:32:14.958720Z,-82,39.001355,-74.914831,64830,1,0,1881,22.72
bluetooth,A648A0E7,2025-05-27 19:32:15.056201Z,-84,39.001353,-74.914831,39088,1,0,2983,23.37
radio434mhz,071E6661,2025-05-27 19:32:15.251765Z,-109,39.001353,-74.914831
bluetooth,59FE8D30,2025-05-27 19:32:15.983101Z,-83,39.001353,-74.914831,35378,1,0,1881,22.77
bluetooth,A648A0E7,2025-05-27 19:32:16.080720Z,-81,39.001353,-74.914831,2496,1,0,2984,23.25
bluetooth,23D9727E,2025-05-27 19:32:16.860250Z,-36,39.001353,-74.914831,15570,2,0,1554,32.75
bluetooth,A648A0E7,2025-05-27 19:32:17.103896Z,-80,39.001353,-74.914831,2520,1,0,2982,23.32
bluetooth,870614B1,2025-05-27 19:32:17.981459Z,-40,39.001353,-74.914831,4856,2,0,1494,15.79
radio434mhz,071E6661,2025-05-27 19:32:18.420398Z,-109,39.001353,-74.914831
bluetooth,A648A0E7,2025-05-27 19:32:19.103243Z,-84,39.001352,-74.914831,23890,1,0,2983,23.07
radio434mhz,1E336107,2025-05-27 19:32:19.443641Z,-66,39.001352,-74.914831
bluetooth,23D9727E,2025-05-27 19:32:19.931784Z,-35,39.001352,-74.914831,8627,2,0,1553,32.75
bluetooth,59FE8D30,2025-05-27 19:32:20.028648Z,-82,39.001352,-74.914831,49506,1,0,1882,22.77
bluetooth,A648A0E7,2025-05-27 19:32:20.126912Z,-83,39.001352,-74.914831,8570,1,0,2984,23.27
bluetooth,D7510A57,2025-05-27 19:32:20.370795Z,-81,39.001352,-74.914831,43421,1,0,1908,24.03
radio434mhz,071E6661,2025-05-27 19:32:21.589187Z,-104,39.001345,-74.914825
bluetooth,23D9727E,2025-05-27 19:32:22.954576Z,-38,39.001339,-74.914828,6723,2,0,1553,32.72
bluetooth,59FE8D30,2025-05-27 19:32:23.003105Z,-76,39.001339,-74.914828,49910,1,0,1882,22.59
bluetooth,13323C65,2025-05-27 19:32:23.344623Z,-82,39.001324,-74.914830,35180,1,0,2984,22.82
bluetooth,D7510A57,2025-05-27 19:32:23.346428Z,-77,39.001324,-74.914830,24475,1,0,1908,23.98
bluetooth,870614B1,2025-05-27 19:32:24.026719Z,-43,39.001324,-74.914830,17211,2,0,1493,15.92
bluetooth,A648A0E7,2025-05-27 19:32:24.172865Z,-81,39.001312,-74.914829,35306,1,0,2983,23.37
bluetooth,13323C65,2025-05-27 19:32:24.367654Z,-79,39.001312,-74.914829,32639,1,0,2983,22.79
radio434mhz,071E6661,2025-05-27 19:32:24.757939Z,-103,39.001312,-74.914829
radio434mhz,1E336107,2025-05-27 19:32:24.806227Z,-64,39.001312,-74.914829
bluetooth,59FE8D30,2025-05-27 19:32:25.002108Z,-82,39.001312,-74.914829,23214,1,0,1881,22.84
bluetooth,59FE8D30,2025-05-27 19:32:25.977356Z,-78,39.001303,-74.914824,49689,1,0,1881,22.72
bluetooth,23D9727E,2025-05-27 19:32:26.026094Z,-41,39.001303,-74.914824,4227,2,0,1554,32.77
bluetooth,D7510A57,2025-05-27 19:32:26.367077Z,-76,39.001295,-74.914822,64697,1,0,1908,24.03
bluetooth,07F9389E,2025-05-27 19:32:26.464149Z,-79,39.001295,-74.914822,27045,2,0,1542,26.03
bluetooth,59FE8D30,2025-05-27 19:32:27.000266Z,-75,39.001295,-74.914822,31885,1,0,1880,22.67
radio434mhz,071E6661,2025-05-27 19:32:27.975072Z,-103,39.001287,-74.914820
bluetooth,59FE8D30,2025-05-27 19:32:27.977432Z,-81,39.001287,-74.914820,43012,1,0,1880,22.82
bluetooth,D7510A57,2025-05-27 19:32:28.365123Z,-77,39.001277,-74.914820,25846,1,0,1908,24.13
bluetooth,81D187E3,2025-05-27 19:32:28.999637Z,-81,39.001277,-74.914820,60286,1,0,2962,24.76
bluetooth,367E0F4A,2025-05-27 19:32:29.781208Z,-76,39.001269,-74.914818,53123,1,0,2956,24.33
userLocation,user,2025-05-27 19:32:30.027700Z,0,39.001264,-74.914819
bluetooth,870614B1,2025-05-27 19:32:30.071293Z,-44,39.001264,-74.914819,57080,2,0,1492,15.92
radio434mhz,1E336107,2025-05-27 19:32:30.072548Z,-65,39.001264,-74.914819
bluetooth,D7510A57,2025-05-27 19:32:30.412808Z,-70,39.001264,-74.914819,63691,1,0,1907,24.21
bluetooth,13323C65,2025-05-27 19:32:30.461806Z,-80,39.001264,-74.914819,61864,1,0,2983,22.84
bluetooth,59FE8D30,2025-05-27 19:32:30.949020Z,-80,39.001264,-74.914819,46919,1,0,1879,22.74
radio434mhz,071E6661,2025-05-27 19:32:31.095092Z,-106,39.001259,-74.914822
bluetooth,367E0F4A,2025-05-27 19:32:31.826623Z,-79,39.001259,-74.914822,46759,1,0,2956,24.41
bluetooth,23D9727E,2025-05-27 19:32:32.119546Z,-41,39.001253,-74.914821,51884,2,0,1553,32.62
bluetooth,D7510A57,2025-05-27 19:32:32.363312Z,-68,39.001253,-74.914821,49820,1,0,1907,24.11
bluetooth,870614B1,2025-05-27 19:32:32.947807Z,-43,39.001253,-74.914821,24431,2,0,1492,16.14
bluetooth,81D187E3,2025-05-27 19:32:33.045953Z,-83,39.001240,-74.914820,52327,1,0,2962,24.76
bluetooth,D7510A57,2025-05-27 19:32:33.392539Z,-77,39.001240,-74.914820,58231,1,0,1908,24.11
bluetooth,59FE8D30,2025-05-27 19:32:34.897928Z,-72,39.001232,-74.914820,12257,1,0,1881,22.79
bluetooth,81D187E3,2025-05-27 19:32:34.995439Z,-83,39.001232,-74.914820,38434,1,0,2962,24.76
bluetooth,23D9727E,2025-05-27 19:32:35.141626Z,-34,39.001222,-74.914817,51876,2,0,1554,32.85
bluetooth,D7510A57,2025-05-27 19:32:35.385810Z,-81,39.001222,-74.914817,6086,1,0,1907,24.11
radio434mhz,1E336107,2025-05-27 19:32:35.387704Z,-65,39.001222,-74.914817
bluetooth,870614B1,2025-05-27 19:32:35.970855Z,-47,39.001222,-74.914817,46788,2,0,1494,15.97
bluetooth,2172633A,2025-05-27 19:32:36.507272Z,-81,39.001216,-74.914817,24363,2,0,1564,22.69
bluetooth,77AAF9E2,2025-05-27 19:32:36.508388Z,-81,39.001216,-74.914817,34160,1,0,1616,25.82
bluetooth,0000006E,2025-05-27 19:32:36.555816Z,-75,39.001216,-74.914817,56727,1,0,1874,24.03
bluetooth,13323C65,2025-05-27 19:32:36.604277Z,-81,39.001216,-74.914817,49745,1,0,2983,22.72
bluetooth,59FE8D30,2025-05-27 19:32:36.896892Z,-79,39.001216,-74.914817,33512,1,0,1879,22.74
bluetooth,A648A0E7,2025-05-27 19:32:37.335269Z,-82,39.001210,-74.914815,41909,1,0,2982,23.15
bluetooth,367E0F4A,2025-05-27 19:32:37.969072Z,-82,39.001210,-74.914815,41357,1,0,2957,24.28
bluetooth,23D9727E,2025-05-27 19:32:38.213317Z,-38,39.001198,-74.914816,54901,2,0,1553,32.77
bluetooth,367E0F4A,2025-05-27 19:32:38.944435Z,-77,39.001198,-74.914816,10761,1,0,2956,24.36
bluetooth,2172633A,2025-05-27 19:32:39.480780Z,-81,39.001189,-74.914818,26249,2,0,1564,22.56
userLocation,user,2025-05-27 19:32:40.032089Z,0,39.001180,-74.914817
radio434mhz,071E6661,2025-05-27 19:32:40.602078Z,-110,39.001180,-74.914817
radio434mhz,1E336107,2025-05-27 19:32:40.699643Z,-66,39.001180,-74.914817
bluetooth,23D9727E,2025-05-27 19:32:41.284702Z,-46,39.001171,-74.914817,53947,2,0,1552,32.72
bluetooth,D7510A57,2025-05-27 19:32:41.382170Z,-75,39.001171,-74.914817,30058,1,0,1907,24.11
bluetooth,07F9389E,2025-05-27 19:32:41.430714Z,-81,39.001171,-74.914817,28447,2,0,1543,25.80
bluetooth,59FE8D30,2025-05-27 19:32:41.918292Z,-79,39.001171,-74.914817,1379,1,0,1880,22.69
bluetooth,367E0F4A,2025-05-27 19:32:42.015983Z,-82,39.001171,-74.914817,4547,1,0,2955,24.28
bluetooth,13323C65,2025-05-27 19:32:43.673467Z,-79,39.001162,-74.914812,35194,1,0,2983,22.79
radio434mhz,071E6661,2025-05-27 19:32:43.770832Z,-107,39.001162,-74.914812
bluetooth,59FE8D30,2025-05-27 19:32:43.965354Z,-81,39.001162,-74.914812,17093,1,0,1881,22.74
bluetooth,A648A0E7,2025-05-27 19:32:44.453525Z,-84,39.001160,-74.914811,48578,1,0,2984,23.25
bluetooth,870614B1,2025-05-27 19:32:44.940780Z,-44,39.001160,-74.914811,26405,2,0,1492,15.97
bluetooth,59FE8D30,2025-05-27 19:32:44.988987Z,-73,39.001160,-74.914811,29025,1,0,1880,22.72
radio434mhz,1E336107,2025-05-27 19:32:46.012941Z,-65,39.001160,-74.914810
radio434mhz,071E6661,2025-05-27 19:32:46.938842Z,-105,39.001160,-74.914810
bluetooth,59FE8D30,2025-05-27 19:32:47.037024Z,-75,39.001160,-74.914810,49149,1,0,1879,22.69
bluetooth,D7510A57,2025-05-27 19:32:47.427366Z,-67,39.001160,-74.914810,10135,1,0,1907,23.98
bluetooth,23D9727E,2025-05-27 19:32:47.428446Z,-38,39.001160,-74.914810,64438,2,0,1554,32.83
bluetooth,870614B1,2025-05-27 19:32:47.963431Z,-42,39.001160,-74.914810,62800,2,0,1492,16.27
bluetooth,59FE8D30,2025-05-27 19:32:47.965084Z,-78,39.001160,-74.914810,35900,1,0,1879,22.72
bluetooth,59FE8D30,2025-05-27 19:32:48.987285Z,-75,39.001157,-74.914807,3403,1,0,1878,22.67
bluetooth,367E0F4A,2025-05-27 19:32:49.182242Z,-76,39.001148,-74.914808,25098,1,0,2956,24.51
bluetooth,D7510A57,2025-05-27 19:32:49.278865Z,-78,39.001148,-74.914808,24531,1,0,1906,24.00
userLocation,user,2025-05-27 19:32:50.031277Z,0,39.001137,-74.914808
bluetooth,77AAF9E2,2025-05-27 19:32:50.107748Z,-79,39.001137,-74.914808,4195,1,0,1616,25.98
radio434mhz,071E6661,2025-05-27 19:32:50.109912Z,-100,39.001137,-74.914808
bluetooth,367E0F4A,2025-05-27 19:32:50.205418Z,-74,39.001137,-74.914808,53764,1,0,2956,24.36
bluetooth,D7510A57,2025-05-27 19:32:50.254204Z,-81,39.001137,-74.914808,57024,1,0,1906,24.23
bluetooth,23D9727E,2025-05-27 19:32:50.400940Z,-34,39.001137,-74.914808,62273,2,0,1553,32.72
bluetooth,13323C65,2025-05-27 19:32:50.839699Z,-81,39.001137,-74.914808,55680,1,0,2984,22.59
bluetooth,59FE8D30,2025-05-27 19:32:50.986026Z,-83,39.001137,-74.914808,50183,1,0,1878,22.64
bluetooth,367E0F4A,2025-05-27 19:32:51.181267Z,-82,39.001128,-74.914808,21450,1,0,2956,24.46
radio434mhz,1E336107,2025-05-27 19:32:51.277975Z,-63,39.001128,-74.914808
bluetooth,E85FB74C,2025-05-27 19:32:51.473454Z,-83,39.001128,-74.914808,15093,2,0,1528,25.75
bluetooth,13323C65,2025-05-27 19:32:51.814011Z,-84,39.001128,-74.914808,54758,1,0,2984,22.77
bluetooth,59FE8D30,2025-05-27 19:32:51.960145Z,-75,39.001128,-74.914808,14114,1,0,1878,22.72
bluetooth,D7510A57,2025-05-27 19:32:52.301414Z,-73,39.001120,-74.914810,7529,1,0,1907,24.00
bluetooth,13323C65,2025-05-27 19:32:52.887002Z,-75,39.001120,-74.914810,51076,1,0,2983,22.87
bluetooth,81D187E3,2025-05-27 19:32:53.082344Z,-85,39.001110,-74.914811,58103,1,0,2961,24.71
bluetooth,E2A807D7,2025-05-27 19:32:53.228053Z,-84,39.001110,-74.914811,54375,1,0,1859,24.51
radio434mhz,071E6661,2025-05-27 19:32:53.276271Z,-105,39.001110,-74.914811
bluetooth,23D9727E,2025-05-27 19:32:53.423455Z,-38,39.001110,-74.914811,40695,2,0,1553,32.85
bluetooth,13323C65,2025-05-27 19:32:53.910721Z,-79,39.001110,-74.914811,52532,1,0,2983,22.92
bluetooth,870614B1,2025-05-27 19:32:53.912809Z,-47,39.001110,-74.914811,52816,2,0,1493,16.30
bluetooth,59FE8D30,2025-05-27 19:32:53.962119Z,-77,39.001110,-74.914811,37950,1,0,1878,22.82
bluetooth,367E0F4A,2025-05-27 19:32:54.203029Z,-80,39.001101,-74.914812,47837,1,0,2957,24.16
bluetooth,D7510A57,2025-05-27 19:32:54.252292Z,-79,39.001101,-74.914812,62182,1,0,1906,24.11
bluetooth,59FE8D30,2025-05-27 19:32:54.982898Z,-80,39.001101,-74.914812,32834,1,0,1880,22.74
bluetooth,23D9727E,2025-05-27 19:32:56.494188Z,-43,39.001086,-74.914819,35335,2,0,1552,32.93
radio434mhz,1E336107,2025-05-27 19:32:56.543214Z,-66,39.001086,-74.914819
bluetooth,870614B1,2025-05-27 19:32:56.933313Z,-45,39.001086,-74.914819,31043,2,0,1494,16.17
bluetooth,D7510A57,2025-05-27 19:32:57.225925Z,-81,39.001076,-74.914818,21050,1,0,1907,24.23
