"","Time","RadioId","TagId","TagRSSI","NodeId","Validated"
"47435",2025-02-28 20:16:42,2,"1E66192A",-87,"3b43ed",1
"47436",2025-02-28 20:16:31,2,"1E66192A",-108,"3b442f",1
"47437",2025-02-28 20:16:47,2,"1E66192A",-90,"3b43ed",1
"47438",2025-02-28 20:16:49,2,"2D4B5519",-85,"3b43ed",1
"47439",2025-02-28 20:16:49,2,"1E78191E",-108,"3b43ed",1
"47440",2025-02-28 20:16:52,2,"1E66192A",-86,"3b43ed",1
"47441",2025-02-28 20:16:47,2,"1E66192A",-101,"3b442f",1
"47442",2025-02-28 20:13:33,2,"1E66192A",-102,"329656",1
"47443",2025-02-28 20:16:57,2,"1E66192A",-93,"3b43ed",1
"47444",2025-02-28 20:13:35,2,"1E78191E",-103,"329656",1
"47445",2025-02-28 20:16:59,2,"2D4B5519",-91,"3b43ed",1
"47446",2025-02-28 20:16:52,2,"1E66192A",-103,"3b442f",1
"47447",2025-02-28 20:13:40,2,"1E78191E",-107,"329656",1
"47448",2025-02-28 20:17:26,2,"2D4B5519",-107,"328f8e",1
"47449",2025-02-28 20:17:21,2,"1E78191E",-102,"328f8e",1
"47450",2025-02-28 20:17:20,2,"2D4B5519",-104,"328f8e",1
"47451",2025-02-28 20:17:13,2,"1E66192A",-99,"328f8e",1
"47452",2025-02-28 20:17:07,2,"1E66192A",-87,"3b43ed",1
"47453",2025-02-28 20:17:10,2,"2D4B5519",-101,"328f8e",1
"47454",2025-02-28 20:17:10,2,"2D4B5519",-99,"3b43ed",1
"47455",2025-02-28 20:17:02,2,"1E66192A",-96,"328f8e",1
"47456",2025-02-28 20:14:04,2,"1E66192A",-108,"329656",1
"47457",2025-02-28 20:17:07,2,"1E66192A",-104,"3b442f",1
"47458",2025-02-28 20:14:09,2,"1E66192A",-103,"329656",1
"47459",2025-02-28 20:14:11,2,"2D4B5519",-103,"329656",1
"47460",2025-02-28 20:17:15,2,"2D4B5519",-97,"3b43ed",1
"47461",2025-02-28 20:17:16,2,"1E78191E",-98,"3b43ed",1
"47462",2025-02-28 20:17:18,2,"1E66192A",-91,"3b43ed",1
"47463",2025-02-28 20:14:22,2,"2D4B5519",-96,"329656",1
"47464",2025-02-28 20:14:24,2,"1E66192A",-99,"329656",1
"47465",2025-02-28 20:14:29,2,"1E66192A",-102,"329656",1
"47466",2025-02-28 20:17:26,2,"1E78191E",-108,"3b43ed",1
"47467",2025-02-28 20:14:34,2,"1E66192A",-99,"329656",1
"47468",2025-02-28 20:14:37,2,"2D4B5519",-104,"329656",1
"47469",2025-02-28 20:14:40,2,"1E66192A",-96,"329656",1
"47470",2025-02-28 20:14:42,2,"2D4B5519",-103,"329656",1
"47471",2025-02-28 20:16:49,2,"2D4B5519",-106,"A4606e6",1
"47472",2025-02-28 20:16:49,2,"1E78191E",-98,"A4606e6",1
"47473",2025-02-28 20:16:52,2,"1E66192A",-90,"A4606e6",1
"47474",2025-02-28 20:16:54,2,"2D4B5519",-100,"A4606e6",1
"47475",2025-02-28 20:16:54,2,"1E78191E",-93,"A4606e6",1
"47476",2025-02-28 20:16:57,2,"1E66192A",-91,"A4606e6",1
"47477",2025-02-28 20:16:59,2,"2D4B5519",-102,"A4606e6",1
"47478",2025-02-28 20:17:00,2,"1E78191E",-95,"A4606e6",1
"47479",2025-02-28 20:17:02,2,"1E66192A",-91,"A4606e6",1
"47480",2025-02-28 20:17:04,2,"2D4B5519",-98,"A4606e6",1
"47481",2025-02-28 20:17:05,2,"1E78191E",-96,"A4606e6",1
"47482",2025-02-28 20:17:07,2,"1E66192A",-105,"A4606e6",1
"47483",2025-02-28 20:17:09,2,"2D4B5519",-99,"A4606e6",1
"47484",2025-02-28 20:17:10,2,"1E78191E",-103,"A4606e6",1
"47485",2025-02-28 20:17:12,2,"1E66192A",-96,"A4606e6",1
"47486",2025-02-28 20:17:15,2,"2D4B5519",-100,"A4606e6",1
"47487",2025-02-28 20:17:16,2,"1E78191E",-98,"A4606e6",1
"47488",2025-02-28 20:17:17,2,"1E66192A",-100,"A4606e6",1
"47489",2025-02-28 20:17:21,2,"1E78191E",-96,"A4606e6",1
"47490",2025-02-28 20:17:22,2,"1E66192A",-104,"A4606e6",1
"47491",2025-02-28 20:17:25,2,"2D4B5519",-97,"A4606e6",1
"47492",2025-02-28 20:17:28,2,"1E66192A",-98,"A4606e6",1
"47493",2025-02-28 20:17:30,2,"2D4B5519",-105,"A4606e6",1
"47494",2025-02-28 20:17:31,2,"1E78191E",-97,"A4606e6",1
"47495",2025-02-28 20:17:33,2,"1E66192A",-102,"A4606e6",1
"47496",2025-02-28 20:17:37,2,"1E78191E",-108,"A4606e6",1
"47497",2025-02-28 20:17:46,2,"2D4B5519",-101,"A4606e6",1
"47498",2025-02-28 20:17:47,2,"1E78191E",-101,"A4606e6",1
"47499",2025-02-28 20:17:48,2,"1E66192A",-93,"A4606e6",1
"47500",2025-02-28 20:17:51,2,"2D4B5519",-100,"A4606e6",1
"47501",2025-02-28 20:17:53,2,"1E78191E",-101,"A4606e6",1
"47502",2025-02-28 20:17:59,2,"1E66192A",-99,"328f8e",1
"47503",2025-02-28 20:17:58,2,"1E78191E",-107,"328f8e",1
"47504",2025-02-28 20:17:57,2,"2D4B5519",-100,"328f8e",1
"47505",2025-02-28 20:17:54,2,"1E66192A",-96,"328f8e",1
"47506",2025-02-28 20:17:53,2,"1E78191E",-99,"328f8e",1
"47507",2025-02-28 20:17:52,2,"2D4B5519",-99,"328f8e",1
"47508",2025-02-28 20:17:48,2,"1E66192A",-105,"328f8e",1
"47509",2025-02-28 20:17:48,2,"1E78191E",-98,"328f8e",1
"47510",2025-02-28 20:17:46,2,"2D4B5519",-102,"328f8e",1
"47511",2025-02-28 20:17:41,2,"2D4B5519",-81,"328f8e",1
"47512",2025-02-28 20:16:23,2,"1E78191E",-93,"3b42e6",1
"47513",2025-02-28 20:16:26,2,"1E66192A",-100,"3b42e6",1
"47514",2025-02-28 20:16:28,2,"2D4B5519",-92,"3b42e6",1
"47515",2025-02-28 20:16:28,2,"1E78191E",-91,"3b42e6",1
"47516",2025-02-28 20:16:31,2,"1E66192A",-98,"3b42e6",1
"47517",2025-02-28 20:16:33,2,"2D4B5519",-90,"3b42e6",1
"47518",2025-02-28 20:16:33,2,"1E78191E",-88,"3b42e6",1
"47519",2025-02-28 20:16:36,2,"1E66192A",-94,"3b42e6",1
"47520",2025-02-28 20:16:38,2,"2D4B5519",-91,"3b42e6",1
"47521",2025-02-28 20:16:39,2,"1E78191E",-92,"3b42e6",1
"47522",2025-02-28 20:16:42,2,"1E66192A",-103,"3b42e6",1
"47523",2025-02-28 20:16:44,2,"2D4B5519",-95,"3b42e6",1
"47524",2025-02-28 20:16:44,2,"1E78191E",-91,"3b42e6",1
"47525",2025-02-28 20:16:47,2,"1E66192A",-96,"3b42e6",1
"47526",2025-02-28 20:16:49,2,"2D4B5519",-96,"3b42e6",1
"47527",2025-02-28 20:16:49,2,"1E78191E",-91,"3b42e6",1
"47528",2025-02-28 20:16:52,2,"1E66192A",-91,"3b42e6",1
"47529",2025-02-28 20:16:54,2,"2D4B5519",-100,"3b42e6",1
"47530",2025-02-28 20:16:55,2,"1E78191E",-91,"3b42e6",1
"47531",2025-02-28 20:16:57,2,"1E66192A",-94,"3b42e6",1
"47532",2025-02-28 20:16:59,2,"2D4B5519",-98,"3b42e6",1
"47533",2025-02-28 20:17:00,2,"1E78191E",-91,"3b42e6",1
"47534",2025-02-28 20:17:02,2,"1E66192A",-94,"3b42e6",1
"47535",2025-02-28 20:17:04,2,"2D4B5519",-86,"3b42e6",1
"47536",2025-02-28 20:17:05,2,"1E78191E",-106,"3b42e6",1
"47537",2025-02-28 20:17:07,2,"1E66192A",-95,"3b42e6",1
"47538",2025-02-28 20:17:10,2,"2D4B5519",-94,"3b42e6",1
"47539",2025-02-28 20:17:10,2,"1E78191E",-105,"3b42e6",1
"47540",2025-02-28 20:17:12,2,"1E66192A",-93,"3b42e6",1
"47541",2025-02-28 20:17:10,2,"2D4B5519",-105,"46244d",1
"47542",2025-02-28 20:17:12,2,"1E66192A",-103,"46244d",1
"47543",2025-02-28 20:17:16,2,"1E78191E",-104,"3b42e6",1
"47544",2025-02-28 20:17:17,2,"1E66192A",-97,"3b42e6",1
"47545",2025-02-28 20:17:20,2,"2D4B5519",-93,"3b42e6",1
"47546",2025-02-28 20:17:21,2,"1E78191E",-96,"3b42e6",1
"47547",2025-02-28 20:17:25,2,"2D4B5519",-97,"3b42e6",1
"47548",2025-02-28 20:17:28,2,"1E66192A",-100,"3b42e6",1
"47549",2025-02-28 20:17:31,2,"2D4B5519",-105,"3b42e6",1
"47550",2025-02-28 20:17:25,2,"2D4B5519",-105,"46244d",1
"47551",2025-02-28 20:17:36,2,"2D4B5519",-103,"3b42e6",1
"47552",2025-02-28 20:17:28,2,"1E66192A",-107,"46244d",1
"47553",2025-02-28 20:17:51,2,"2D4B5519",-105,"3b42e6",1
"47554",2025-02-28 20:17:32,2,"1E78191E",-106,"46244d",1
"47555",2025-02-28 20:18:07,2,"2D4B5519",-108,"3b42e6",1
"47556",2025-02-28 20:17:38,2,"1E66192A",-109,"46244d",1
"47557",2025-02-28 20:17:42,2,"1E78191E",-109,"46244d",1
"47558",2025-02-28 20:17:43,2,"1E66192A",-106,"46244d",1
"47559",2025-02-28 20:17:48,2,"1E66192A",-106,"46244d",1
"47560",2025-02-28 20:17:51,2,"2D4B5519",-107,"46244d",1
"47561",2025-02-28 20:17:53,2,"1E78191E",-105,"46244d",1
"47562",2025-02-28 20:17:53,2,"1E66192A",-106,"46244d",1
"47563",2025-02-28 20:17:58,2,"1E66192A",-103,"46244d",1
"47564",2025-02-28 20:18:03,2,"1E78191E",-102,"46244d",1
"47565",2025-02-28 20:18:04,2,"1E66192A",-100,"46244d",1
"47566",2025-02-28 20:18:09,2,"1E78191E",-101,"46244d",1
"47567",2025-02-28 20:18:09,2,"1E66192A",-101,"46244d",1
"47568",2025-02-28 20:17:05,2,"2D4B5519",-105,"3b4c0b",1
"47569",2025-02-28 20:17:07,2,"1E66192A",-104,"3b4c0b",1
"47570",2025-02-28 20:17:15,2,"2D4B5519",-109,"3b4c0b",1
"47571",2025-02-28 20:17:18,2,"1E66192A",-107,"3b4c0b",1
"47572",2025-02-28 20:17:20,2,"2D4B5519",-104,"3b4c0b",1
"47573",2025-02-28 20:17:21,2,"1E78191E",-103,"3b4c0b",1
"47574",2025-02-28 20:17:25,2,"2D4B5519",-107,"3b4c0b",1
"47575",2025-02-28 20:17:28,2,"1E66192A",-106,"3b4c0b",1
"47576",2025-02-28 20:17:33,2,"1E66192A",-95,"3b4c0b",1
"47577",2025-02-28 20:17:38,2,"1E66192A",-101,"3b4c0b",1
"47578",2025-02-28 20:17:41,2,"2D4B5519",-107,"3b4c0b",1
"47579",2025-02-28 20:17:43,2,"1E66192A",-102,"3b4c0b",1
"47580",2025-02-28 20:17:48,2,"1E78191E",-108,"3b4c0b",1
"47581",2025-02-28 20:17:48,2,"1E66192A",-106,"3b4c0b",1
"47582",2025-02-28 20:17:51,2,"2D4B5519",-110,"3b4c0b",1
"47583",2025-02-28 20:17:53,2,"1E78191E",-102,"3b4c0b",1
"47584",2025-02-28 20:17:54,2,"1E66192A",-97,"3b4c0b",1
"47585",2025-02-28 20:17:57,2,"2D4B5519",-96,"3b4c0b",1
"47586",2025-02-28 20:17:58,2,"1E78191E",-91,"3b4c0b",1
"47587",2025-02-28 20:17:59,2,"1E66192A",-92,"3b4c0b",1
"47588",2025-02-28 20:18:02,2,"2D4B5519",-90,"3b4c0b",1
"47589",2025-02-28 20:18:04,2,"1E78191E",-94,"3b4c0b",1
"47590",2025-02-28 20:18:04,2,"1E66192A",-96,"3b4c0b",1
"47591",2025-02-28 20:18:07,2,"2D4B5519",-97,"3b4c0b",1
"47592",2025-02-28 20:18:09,2,"1E78191E",-108,"3b4c0b",1
"47593",2025-02-28 20:18:09,2,"1E66192A",-94,"3b4c0b",1
"47594",2025-02-28 20:18:12,2,"2D4B5519",-96,"3b4c0b",1
"47595",2025-02-28 20:18:14,2,"1E66192A",-102,"3b4c0b",1
"47596",2025-02-28 20:18:14,2,"1E78191E",-105,"3b4c0b",1
"47597",2025-02-28 20:18:18,2,"2D4B5519",-96,"3b4c0b",1
"47598",2025-02-28 20:18:19,2,"1E66192A",-101,"3b4c0b",1
"47599",2025-02-28 20:18:23,2,"2D4B5519",-105,"3b4c0b",1
"47600",2025-02-28 20:18:24,2,"1E66192A",-108,"3b4c0b",1
"47601",2025-02-28 20:18:25,2,"1E78191E",-103,"3b4c0b",1
"47602",2025-02-28 20:16:33,2,"2D4B5519",-103,"3b5aae",1
"47603",2025-02-28 20:16:34,2,"1E78191E",-109,"3b5aae",1
"47604",2025-02-28 20:16:37,2,"1E66192A",-105,"3b5aae",1
"47605",2025-02-28 20:16:39,2,"1E78191E",-105,"3b5aae",1
"47606",2025-02-28 20:16:44,2,"2D4B5519",-104,"3b5aae",1
"47607",2025-02-28 20:16:44,2,"1E78191E",-107,"3b5aae",1
"47608",2025-02-28 20:16:47,2,"1E66192A",-101,"3b5aae",1
"47609",2025-02-28 20:16:49,2,"2D4B5519",-105,"3b5aae",1
"47610",2025-02-28 20:16:49,2,"1E78191E",-109,"3b5aae",1
"47611",2025-02-28 20:16:52,2,"1E66192A",-99,"3b5aae",1
"47612",2025-02-28 20:16:54,2,"2D4B5519",-105,"3b5aae",1
"47613",2025-02-28 20:16:55,2,"1E78191E",-110,"3b5aae",1
"47614",2025-02-28 20:16:57,2,"1E66192A",-100,"3b5aae",1
"47615",2025-02-28 20:16:59,2,"2D4B5519",-102,"3b5aae",1
"47616",2025-02-28 20:17:00,2,"1E78191E",-111,"3b5aae",1
"47617",2025-02-28 20:17:02,2,"1E66192A",-100,"3b5aae",1
"47618",2025-02-28 20:17:05,2,"2D4B5519",-107,"3b5aae",1
"47619",2025-02-28 20:17:05,2,"1E78191E",-109,"3b5aae",1
"47620",2025-02-28 20:17:07,2,"1E66192A",-102,"3b5aae",1
"47621",2025-02-28 20:17:10,2,"2D4B5519",-105,"3b5aae",1
"47622",2025-02-28 20:17:13,2,"1E66192A",-108,"3b5aae",1
"47623",2025-02-28 20:17:16,2,"1E78191E",-111,"3b5aae",1
"47624",2025-02-28 20:17:20,2,"2D4B5519",-107,"3b5aae",1
"47625",2025-02-28 20:17:21,2,"1E78191E",-102,"3b5aae",1
"47626",2025-02-28 20:17:23,2,"1E66192A",-97,"3b5aae",1
"47627",2025-02-28 20:17:28,2,"1E66192A",-100,"3b5aae",1
"47628",2025-02-28 20:18:30,2,"1E78191E",-104,"328f8e",1
"47629",2025-02-28 20:18:30,2,"1E66192A",-102,"328f8e",1
"47630",2025-02-28 20:17:31,2,"2D4B5519",-104,"3b5aae",1
"47631",2025-02-28 20:18:25,2,"1E78191E",-104,"328f8e",1
"47632",2025-02-28 20:17:33,2,"1E66192A",-103,"3b5aae",1
"47633",2025-02-28 20:18:24,2,"1E66192A",-104,"328f8e",1
"47634",2025-02-28 20:18:23,2,"2D4B5519",-101,"328f8e",1
"47635",2025-02-28 20:17:37,2,"1E78191E",-109,"3b5aae",1
"47636",2025-02-28 20:17:38,2,"1E66192A",-102,"3b5aae",1
"47637",2025-02-28 20:18:18,2,"2D4B5519",-106,"328f8e",1
"47638",2025-02-28 20:17:41,2,"2D4B5519",-104,"3b5aae",1
"47639",2025-02-28 20:18:12,2,"2D4B5519",-86,"328f8e",1
"47640",2025-02-28 20:18:09,2,"1E78191E",-103,"328f8e",1
"47641",2025-02-28 20:17:43,2,"1E66192A",-101,"3b5aae",1
"47642",2025-02-28 20:18:04,2,"1E66192A",-103,"328f8e",1
"47643",2025-02-28 20:17:46,2,"2D4B5519",-102,"3b5aae",1
"47644",2025-02-28 20:17:48,2,"1E78191E",-109,"3b5aae",1
"47645",2025-02-28 20:17:48,2,"1E66192A",-99,"3b5aae",1
"47646",2025-02-28 20:17:52,2,"2D4B5519",-108,"3b5aae",1
"47647",2025-02-28 20:17:53,2,"1E78191E",-108,"3b5aae",1
"47648",2025-02-28 20:17:57,2,"2D4B5519",-103,"3b5aae",1
"47649",2025-02-28 20:17:58,2,"1E78191E",-107,"3b5aae",1
"47650",2025-02-28 20:17:59,2,"1E66192A",-106,"3b5aae",1
"47651",2025-02-28 20:18:29,2,"1E66192A",-102,"3b4c0b",1
"47652",2025-02-28 20:18:02,2,"2D4B5519",-108,"3b5aae",1
"47653",2025-02-28 20:18:04,2,"1E66192A",-106,"3b5aae",1
"47654",2025-02-28 20:18:09,2,"1E78191E",-110,"3b5aae",1
"47655",2025-02-28 20:18:09,2,"1E66192A",-107,"3b5aae",1
"47656",2025-02-28 20:18:12,2,"2D4B5519",-109,"3b5aae",1
"47657",2025-02-28 20:18:23,2,"2D4B5519",-105,"3b5aae",1
"47658",2025-02-28 20:18:24,2,"1E66192A",-104,"3b5aae",1
"47659",2025-02-28 20:18:28,2,"2D4B5519",-106,"3b5aae",1
"47660",2025-02-28 20:18:29,2,"1E66192A",-104,"3b5aae",1
"47661",2025-02-28 20:17:21,2,"2D4B5519",-97,"32610a",1
"47662",2025-02-28 20:17:21,2,"1E78191E",-99,"32610a",1
"47663",2025-02-28 20:17:23,2,"1E66192A",-101,"32610a",1
"47664",2025-02-28 20:17:26,2,"2D4B5519",-96,"32610a",1
"47665",2025-02-28 20:17:27,2,"1E78191E",-108,"32610a",1
"47666",2025-02-28 20:17:28,2,"1E66192A",-92,"32610a",1
"47667",2025-02-28 20:17:31,2,"2D4B5519",-94,"32610a",1
"47668",2025-02-28 20:17:32,2,"1E78191E",-108,"32610a",1
"47669",2025-02-28 20:17:33,2,"1E66192A",-92,"32610a",1
"47670",2025-02-28 20:17:36,2,"2D4B5519",-91,"32610a",1
"47671",2025-02-28 20:17:37,2,"1E78191E",-103,"32610a",1
"47672",2025-02-28 20:17:38,2,"1E66192A",-92,"32610a",1
"47673",2025-02-28 20:17:41,2,"2D4B5519",-101,"32610a",1
"47674",2025-02-28 20:17:43,2,"1E78191E",-90,"32610a",1
"47675",2025-02-28 20:17:44,2,"1E66192A",-91,"32610a",1
"47676",2025-02-28 20:17:47,2,"2D4B5519",-103,"32610a",1
"47677",2025-02-28 20:17:48,2,"1E78191E",-98,"32610a",1
"47678",2025-02-28 20:17:49,2,"1E66192A",-87,"32610a",1
"47679",2025-02-28 20:17:52,2,"2D4B5519",-90,"32610a",1
"47680",2025-02-28 20:17:53,2,"1E78191E",-84,"32610a",1
"47681",2025-02-28 20:17:54,2,"1E66192A",-83,"32610a",1
"47682",2025-02-28 20:17:57,2,"2D4B5519",-76,"32610a",1
"47683",2025-02-28 20:17:59,2,"1E78191E",-76,"32610a",1
"47684",2025-02-28 20:17:59,2,"1E66192A",-85,"32610a",1
"47685",2025-02-28 20:18:02,2,"2D4B5519",-77,"32610a",1
"47686",2025-02-28 20:18:04,2,"1E78191E",-76,"32610a",1
"47687",2025-02-28 20:18:04,2,"1E66192A",-79,"32610a",1
"47688",2025-02-28 20:18:07,2,"2D4B5519",-73,"32610a",1
"47689",2025-02-28 20:18:09,2,"1E78191E",-86,"32610a",1
"47690",2025-02-28 20:18:09,2,"1E66192A",-72,"32610a",1
"47691",2025-02-28 20:18:13,2,"2D4B5519",-72,"32610a",1
"47692",2025-02-28 20:18:14,2,"1E66192A",-74,"32610a",1
"47693",2025-02-28 20:18:14,2,"1E78191E",-80,"32610a",1
"47694",2025-02-28 20:18:18,2,"2D4B5519",-72,"32610a",1
"47695",2025-02-28 20:18:19,2,"1E66192A",-74,"32610a",1
"47696",2025-02-28 20:18:20,2,"1E78191E",-78,"32610a",1
"47697",2025-02-28 20:18:23,2,"2D4B5519",-71,"32610a",1
"47698",2025-02-28 20:18:25,2,"1E66192A",-74,"32610a",1
"47699",2025-02-28 20:18:25,2,"1E78191E",-72,"32610a",1
"47700",2025-02-28 20:18:28,2,"2D4B5519",-72,"32610a",1
"47701",2025-02-28 20:18:30,2,"1E66192A",-74,"32610a",1
"47702",2025-02-28 20:18:30,2,"1E78191E",-72,"32610a",1
"47703",2025-02-28 20:18:33,2,"2D4B5519",-72,"32610a",1
"47704",2025-02-28 20:18:35,2,"1E66192A",-75,"32610a",1
"47705",2025-02-28 20:18:36,2,"1E78191E",-71,"32610a",1
"47706",2025-02-28 20:15:30,2,"1E66192A",-110,"461e3a",1
"47707",2025-02-28 20:16:07,2,"2D4B5519",-109,"461e3a",1
"47708",2025-02-28 20:16:12,2,"1E78191E",-110,"461e3a",1
"47709",2025-02-28 20:17:07,2,"1E66192A",-102,"461e3a",1
"47710",2025-02-28 20:17:12,2,"1E66192A",-108,"461e3a",1
"47711",2025-02-28 20:17:17,2,"1E66192A",-102,"461e3a",1
"47712",2025-02-28 20:17:20,2,"2D4B5519",-108,"461e3a",1
"47713",2025-02-28 20:17:25,2,"2D4B5519",-110,"461e3a",1
"47714",2025-02-28 20:17:26,2,"1E78191E",-111,"461e3a",1
"47715",2025-02-28 20:17:28,2,"1E66192A",-107,"461e3a",1
"47716",2025-02-28 20:17:30,2,"2D4B5519",-107,"461e3a",1
"47717",2025-02-28 20:17:33,2,"1E66192A",-99,"461e3a",1
"47718",2025-02-28 20:17:36,2,"2D4B5519",-107,"461e3a",1
"47719",2025-02-28 20:17:37,2,"1E78191E",-108,"461e3a",1
"47720",2025-02-28 20:17:38,2,"1E66192A",-99,"461e3a",1
"47721",2025-02-28 20:17:41,2,"2D4B5519",-105,"461e3a",1
"47722",2025-02-28 20:17:43,2,"1E66192A",-107,"461e3a",1
"47723",2025-02-28 20:17:46,2,"2D4B5519",-108,"461e3a",1
"47724",2025-02-28 20:17:48,2,"1E66192A",-101,"461e3a",1
"47725",2025-02-28 20:17:51,2,"2D4B5519",-105,"461e3a",1
"47726",2025-02-28 20:17:53,2,"1E78191E",-92,"461e3a",1
"47727",2025-02-28 20:17:53,2,"1E66192A",-107,"461e3a",1
"47728",2025-02-28 20:17:57,2,"2D4B5519",-103,"461e3a",1
"47729",2025-02-28 20:17:58,2,"1E78191E",-91,"461e3a",1
"47730",2025-02-28 20:17:58,2,"1E66192A",-98,"461e3a",1
"47731",2025-02-28 20:18:02,2,"2D4B5519",-97,"461e3a",1
"47732",2025-02-28 20:18:03,2,"1E78191E",-95,"461e3a",1
"47733",2025-02-28 20:18:04,2,"1E66192A",-101,"461e3a",1
"47734",2025-02-28 20:18:07,2,"2D4B5519",-107,"461e3a",1
"47735",2025-02-28 20:18:09,2,"1E78191E",-99,"461e3a",1
"47736",2025-02-28 20:18:09,2,"1E66192A",-101,"461e3a",1
"47737",2025-02-28 20:18:12,2,"2D4B5519",-97,"461e3a",1
"47738",2025-02-28 20:18:14,2,"1E66192A",-97,"461e3a",1
"47739",2025-02-28 20:18:17,2,"2D4B5519",-96,"461e3a",1
"47740",2025-02-28 20:18:19,2,"1E66192A",-95,"461e3a",1
"47741",2025-02-28 20:18:23,2,"2D4B5519",-93,"461e3a",1
"47742",2025-02-28 20:18:24,2,"1E66192A",-96,"461e3a",1
"47743",2025-02-28 20:18:25,2,"1E78191E",-100,"461e3a",1
"47744",2025-02-28 20:18:28,2,"2D4B5519",-93,"461e3a",1
"47745",2025-02-28 20:18:29,2,"1E66192A",-96,"461e3a",1
"47746",2025-02-28 20:18:30,2,"1E78191E",-98,"461e3a",1
"47747",2025-02-28 20:18:33,2,"2D4B5519",-93,"461e3a",1
"47748",2025-02-28 20:18:34,2,"1E66192A",-96,"461e3a",1
"47749",2025-02-28 20:18:35,2,"1E78191E",-99,"461e3a",1
"47750",2025-02-28 20:18:38,2,"2D4B5519",-96,"461e3a",1
"47751",2025-02-28 20:18:40,2,"1E66192A",-96,"461e3a",1
"47752",2025-02-28 20:18:40,2,"1E78191E",-96,"461e3a",1
"47753",2025-02-28 20:18:43,2,"2D4B5519",-95,"461e3a",1
"47754",2025-02-28 20:16:49,2,"2D4B5519",-109,"45db61",1
"47755",2025-02-28 20:16:49,2,"1E78191E",-104,"45db61",1
"47756",2025-02-28 20:16:55,2,"1E78191E",-107,"45db61",1
"47757",2025-02-28 20:17:00,2,"1E78191E",-107,"45db61",1
"47758",2025-02-28 20:17:21,2,"1E78191E",-104,"45db61",1
"47759",2025-02-28 20:17:37,2,"1E78191E",-106,"3b442f",1
"47760",2025-02-28 20:18:59,2,"2D4B5519",-97,"328f8e",1
"47761",2025-02-28 20:18:57,2,"1E78191E",-77,"328f8e",1
"47762",2025-02-28 20:18:55,2,"1E66192A",-105,"328f8e",1
"47763",2025-02-28 20:18:54,2,"2D4B5519",-99,"328f8e",1
"47764",2025-02-28 20:18:51,2,"1E78191E",-103,"328f8e",1
"47765",2025-02-28 20:18:49,2,"2D4B5519",-103,"328f8e",1
"47766",2025-02-28 20:18:46,2,"1E78191E",-104,"328f8e",1
"47767",2025-02-28 20:18:45,2,"1E66192A",-105,"328f8e",1
"47768",2025-02-28 20:18:44,2,"2D4B5519",-99,"328f8e",1
"47769",2025-02-28 20:18:41,2,"1E78191E",-102,"328f8e",1
"47770",2025-02-28 20:18:40,2,"1E66192A",-105,"328f8e",1
"47771",2025-02-28 20:18:38,2,"2D4B5519",-103,"328f8e",1
"47772",2025-02-28 20:18:35,2,"1E78191E",-99,"328f8e",1
"47773",2025-02-28 20:18:35,2,"1E66192A",-103,"328f8e",1
"47774",2025-02-28 20:18:33,2,"2D4B5519",-103,"328f8e",1
"47775",2025-02-28 20:17:36,2,"2D4B5519",-111,"3b43ed",1
"47776",2025-02-28 20:17:38,2,"1E66192A",-107,"3b43ed",1
"47777",2025-02-28 20:16:10,2,"1E66192A",-109,"45faac",1
"47778",2025-02-28 20:16:12,2,"2D4B5519",-108,"45faac",1
"47779",2025-02-28 20:17:43,2,"1E66192A",-104,"3b43ed",1
"47780",2025-02-28 20:16:31,2,"1E66192A",-106,"45faac",1
"47781",2025-02-28 20:17:57,2,"2D4B5519",-105,"3b43ed",1
"47782",2025-02-28 20:17:59,2,"1E66192A",-110,"3b43ed",1
"47783",2025-02-28 20:16:41,2,"1E66192A",-108,"45faac",1
"47784",2025-02-28 20:16:43,2,"2D4B5519",-106,"45faac",1
"47785",2025-02-28 20:16:46,2,"1E66192A",-103,"45faac",1
"47786",2025-02-28 20:17:12,2,"1E66192A",-109,"45faac",1
"47787",2025-02-28 20:17:21,2,"1E78191E",-107,"45faac",1
"47788",2025-02-28 20:18:40,2,"1E66192A",-108,"3b43ed",1
"47789",2025-02-28 20:18:45,2,"1E66192A",-110,"3b43ed",1
"47790",2025-02-28 20:18:55,2,"1E66192A",-106,"3b43ed",1
"47791",2025-02-28 20:19:05,2,"1E66192A",-113,"3b43ed",1
"47792",2025-02-28 20:17:58,2,"1E78191E",-105,"A4606e6",1
"47793",2025-02-28 20:17:58,2,"1E66192A",-91,"A4606e6",1
"47794",2025-02-28 20:18:03,2,"1E78191E",-103,"A4606e6",1
"47795",2025-02-28 20:18:03,2,"1E66192A",-90,"A4606e6",1
"47796",2025-02-28 20:18:07,2,"2D4B5519",-104,"A4606e6",1
"47797",2025-02-28 20:18:09,2,"1E78191E",-98,"A4606e6",1
"47798",2025-02-28 20:18:09,2,"1E66192A",-92,"A4606e6",1
"47799",2025-02-28 20:18:14,2,"1E78191E",-102,"A4606e6",1
"47800",2025-02-28 20:18:19,2,"1E78191E",-101,"A4606e6",1
"47801",2025-02-28 20:18:22,2,"2D4B5519",-107,"A4606e6",1
"47802",2025-02-28 20:18:24,2,"1E78191E",-106,"A4606e6",1
"47803",2025-02-28 20:18:30,2,"1E78191E",-103,"A4606e6",1
"47804",2025-02-28 20:18:33,2,"2D4B5519",-105,"A4606e6",1
