time,tag_id,sync,family,payload_version,payload,rssi
2025-05-27T18:59:26Z,A648A0E7,4108,1,0,A60B4209,-81
2025-05-27T18:59:26Z,81D187E3,22416,1,0,920BB409,-85
2025-05-27T18:59:26Z,367E0F4A,51467,1,0,8C0BA509,-73
2025-05-27T18:59:27Z,77AAF9E2,64417,1,0,1807B10A,-84
2025-05-27T18:59:27Z,870614B1,32716,2,0,15062109,-60
2025-05-27T18:59:28Z,A648A0E7,21543,1,0,A70B2E09,-75
2025-05-27T18:59:28Z,E197FE3E,59205,1,0,4B07390B,-79
2025-05-27T18:59:28Z,367E0F4A,39175,1,0,8C0B9B09,-72
2025-05-27T18:59:28Z,13323C65,61317,1,0,A70B0B09,-73
2025-05-27T18:59:29Z,367E0F4A,38220,1,0,8B0BA209,-74
2025-05-27T18:59:29Z,13323C65,50697,1,0,A90BFB08,-73
2025-05-27T18:59:30Z,870614B1,19707,2,0,15062409,-60
2025-05-27T18:59:32Z,E197FE3E,64835,1,0,4C07320B,-81
2025-05-27T18:59:33Z,367E0F4A,46109,1,0,8C0BA709,-73
2025-05-27T18:59:33Z,870614B1,35672,2,0,14062909,-64
2025-05-27T18:59:35Z,A648A0E7,15801,1,0,A60B4209,-81
2025-05-27T18:59:35Z,367E0F4A,27884,1,0,8C0B9809,-71
2025-05-27T18:59:36Z,07F9389E,34961,2,0,0706140A,-81
2025-05-27T18:59:37Z,A648A0E7,36919,1,0,A70B2B09,-74
2025-05-27T18:59:38Z,77AAF9E2,19530,1,0,1707B80A,-83
2025-05-27T18:59:38Z,A648A0E7,10062,1,0,A80B4509,-80
2025-05-27T18:59:38Z,59FE8D30,9323,1,0,99071A09,-81
2025-05-27T18:59:38Z,367E0F4A,60313,1,0,8B0BB609,-71
